"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
222	0.3433674	0.2506539	0.3077499	0.0454106	0.6867820	0.5473794	0.0261347	0.8631212	0.0000000	0.0969455
223	0.3463788	0.2436543	0.2288622	0.0265280	0.7375006	0.5008572	0.0138866	0.8500523	0.0097139	0.0930446
224	0.3057662	0.2772832	0.2892032	0.0817630	0.7140169	0.4859588	0.0120669	0.8471894	0.0157870	0.0792342
225	0.3610188	0.2532048	0.3067619	0.0321257	0.7120810	0.5369151	0.0076204	0.8851325	0.0000000	0.1216522
226	0.2865819	0.2726072	0.3022345	0.0620289	0.6763625	0.5083650	0.0083490	0.8534815	0.0000000	0.1344277
227	0.3453416	0.3000458	0.2782467	0.0442453	0.6640623	0.5197490	0.0493190	0.8627925	0.0000000	0.1094960
228	0.3440785	0.2731008	0.3199918	0.0399270	0.7240195	0.5329795	0.0479573	0.8817674	0.0000000	0.0817370
229	0.3210480	0.2776287	0.2999689	0.0445408	0.7473919	0.4848453	0.0202392	0.9021137	0.0363475	0.0942299
230	0.3531166	0.2498093	0.3115947	0.0105341	0.7177059	0.5195075	0.0136828	0.8506450	0.0244333	0.1130665
231	0.3161849	0.2409091	0.3042837	0.0476575	0.7012902	0.4982984	0.0002798	0.8353251	0.0007160	0.0862840
232	0.3352408	0.2651152	0.3383848	0.0370591	0.7295766	0.4858095	0.0569912	0.8634389	0.0417920	0.0843956
233	0.3153702	0.2813013	0.2842868	0.0044883	0.7657802	0.4827691	0.0000000	0.8623922	0.0199529	0.1012974
234	0.3557594	0.2666857	0.3042489	0.0305651	0.7504022	0.5297924	0.0334506	0.8479713	0.0362043	0.0975418
235	0.3273554	0.2579782	0.3441842	0.0176338	0.7432150	0.5112345	0.0249729	0.8607913	0.0237573	0.1169344
236	0.3662358	0.2751534	0.3551392	0.0292673	0.7056231	0.5361825	0.0286265	0.7999387	0.0083520	0.0819412
237	0.3183210	0.2540384	0.2981255	0.0759424	0.7352991	0.4998097	0.0092409	0.8594151	0.0373145	0.1113375
238	0.3199676	0.2928292	0.3662027	0.0354696	0.6920470	0.4492957	0.0829689	0.8463150	0.0301580	0.1042413
239	0.2975091	0.2444515	0.3235278	0.0786360	0.7223697	0.4322062	0.0036437	0.8422895	0.0134570	0.1102039
240	0.3793524	0.3029185	0.3231455	0.0705412	0.7203665	0.4613032	0.0572730	0.8332283	0.0215605	0.1452680
241	0.3191868	0.2442139	0.3612793	0.0623876	0.6870262	0.4918194	0.0664863	0.8148861	0.0310532	0.1141018
242	0.3578487	0.2958458	0.3553184	0.0485453	0.7304702	0.4772441	0.0518439	0.8036532	0.0518999	0.0875454
243	0.3098321	0.3161017	0.3403080	0.0802171	0.7194914	0.4523569	0.0466197	0.8012710	0.0000000	0.0934044
244	0.3835846	0.2597882	0.3606262	0.0229751	0.6798964	0.4470397	0.0358365	0.8116434	0.0571652	0.1251205
245	0.3479167	0.2503721	0.3537563	0.0287410	0.6744725	0.4289855	0.0344104	0.8277300	0.0070508	0.1252068
246	0.3749693	0.2499686	0.3114584	0.0411937	0.7067495	0.4284830	0.0480123	0.8068338	0.0000000	0.1392140
247	0.3665379	0.2371589	0.3150248	0.0686051	0.6690404	0.4511114	0.0180214	0.8451814	0.0181951	0.1269416
248	0.3211663	0.2920348	0.3337247	0.0620150	0.6821557	0.4252990	0.0451614	0.8304059	0.0416191	0.1062658
249	0.3504634	0.2546873	0.2904329	0.0452811	0.6801717	0.4968976	0.0206751	0.7898514	0.0116491	0.1268582
250	0.3077487	0.2995972	0.3416907	0.0779838	0.7089535	0.4865813	0.0631907	0.8424332	0.0378138	0.1016758
251	0.3440771	0.2394690	0.3243511	0.0284238	0.6743207	0.4610650	0.0030642	0.8002341	0.0445468	0.0863647
252	0.3200628	0.3095917	0.2818546	0.0553447	0.7202205	0.4759314	0.0724705	0.8073991	0.0334220	0.1172896
253	0.3323028	0.2523007	0.3035204	0.0786801	0.6840488	0.4700453	0.0370936	0.7939779	0.0158881	0.0754274
254	0.3421311	0.2481324	0.3043519	0.0761353	0.7529544	0.5151509	0.0422810	0.7952438	0.0000000	0.0875833
255	0.3208848	0.2400370	0.2779519	0.1221859	0.7650130	0.5000506	0.0250640	0.7883560	0.0355276	0.1282562
256	0.3029252	0.2690963	0.3030089	0.0588546	0.7066817	0.4621630	0.0289254	0.7907871	0.0000000	0.0955486
257	0.2957622	0.2751060	0.3229165	0.0977992	0.7039491	0.4947159	0.0553908	0.8319982	0.0000000	0.1468472
258	0.2840101	0.2847566	0.3010999	0.0514564	0.7106751	0.4980929	0.0352012	0.7930605	0.0160063	0.1179738
259	0.3802429	0.2458650	0.2792793	0.0809846	0.6591039	0.4633206	0.0436490	0.8535722	0.0000000	0.1252591
260	0.3082911	0.2211947	0.2641537	0.0591710	0.6642496	0.4864905	0.0338903	0.8071561	0.0000523	0.0844132
261	0.3064629	0.2249543	0.3017519	0.0910633	0.6967577	0.4869050	0.0152356	0.8071781	0.0177303	0.0867431
262	0.3333111	0.2538087	0.3317312	0.0849534	0.7035747	0.4805789	0.0680649	0.8249788	0.0215485	0.1288187
263	0.2970120	0.3075575	0.3083856	0.0919609	0.7311190	0.4784159	0.0381753	0.7925643	0.0000000	0.1105116
264	0.3209823	0.2479705	0.3174599	0.0764149	0.7639014	0.4953708	0.0654874	0.8077323	0.0000000	0.0986970
265	0.2821741	0.2787336	0.3290774	0.0908223	0.6778464	0.5133775	0.0425788	0.8472379	0.0000000	0.1125164
266	0.3287225	0.2506834	0.2856376	0.0507725	0.7347233	0.5108775	0.0492375	0.8123022	0.0296416	0.1341645
267	0.3016962	0.2437692	0.3232083	0.0600122	0.7430778	0.5117859	0.0173712	0.8031421	0.0080627	0.0961473
268	0.3185667	0.2495204	0.2918283	0.0664009	0.6852938	0.4955601	0.0487644	0.7974291	0.0091510	0.1137833
269	0.3139453	0.2281096	0.3097490	0.0732655	0.6846895	0.5110293	0.0306891	0.8072630	0.0032137	0.1329354
270	0.3164764	0.2456506	0.2890893	0.0631114	0.6773004	0.4885764	0.0725306	0.7516444	0.0000000	0.1150490
271	0.3224593	0.2639473	0.3081778	0.0772276	0.7060965	0.4632280	0.0461375	0.7855498	0.0197257	0.0952811
272	0.3291055	0.2297127	0.2890552	0.0488975	0.7306659	0.5209765	0.0270450	0.8359645	0.0000000	0.1053569
273	0.3167307	0.1923627	0.2875601	0.0495264	0.6747431	0.4888966	0.0191920	0.7397199	0.0295835	0.1682635
274	0.3508017	0.2495290	0.2848523	0.0374851	0.7017436	0.4767323	0.0235765	0.8192098	0.0000000	0.1425144
275	0.3102746	0.2412085	0.3194664	0.0549748	0.6601108	0.5095712	0.0233834	0.7755156	0.0000000	0.1111746
276	0.3046528	0.2573863	0.2853582	0.0530054	0.7185847	0.5253597	0.0202387	0.7684665	0.0165288	0.1163094
277	0.3338967	0.2590150	0.3071485	0.0463246	0.6778517	0.5257913	0.0244517	0.7796944	0.0230907	0.1093449
278	0.3094553	0.2537062	0.2992101	0.0647528	0.7643724	0.4735535	0.0397989	0.7950245	0.0074774	0.1143136
279	0.3267821	0.2650143	0.3368841	0.0656293	0.7373784	0.4958952	0.0519989	0.8013763	0.0213252	0.1290457
280	0.3328473	0.2192511	0.3255847	0.0573201	0.7344052	0.4736904	0.0499724	0.7866909	0.0398190	0.1252138
281	0.3384778	0.2562732	0.2990283	0.0677881	0.7823496	0.4646718	0.0653408	0.8296327	0.0000000	0.0906566
282	0.3236785	0.2437242	0.3197730	0.0245192	0.7200949	0.4975742	0.0396677	0.7668763	0.0300438	0.0969714
283	0.3779097	0.2658877	0.3025986	0.0317563	0.7361860	0.4644114	0.0348416	0.8144629	0.0000000	0.0791826
284	0.3659191	0.2567196	0.2289764	0.0545641	0.7083721	0.4795899	0.0363214	0.8537839	0.0000000	0.1200391
285	0.3333805	0.2315619	0.3099891	0.0374569	0.6844776	0.4832696	0.0305374	0.7964767	0.0285568	0.1712488
286	0.3335579	0.2802365	0.3050097	0.0478038	0.7071683	0.4585410	0.0310019	0.7795847	0.0448216	0.1655525
287	0.3215129	0.2182229	0.2868392	0.0286352	0.7481841	0.4506660	0.0496259	0.8111525	0.0000000	0.1258438
288	0.3162288	0.2382909	0.3211152	0.0464386	0.7601930	0.4573265	0.0700828	0.8293314	0.0641614	0.1280024
289	0.2761169	0.2918614	0.3430135	0.0230525	0.7597651	0.4556786	0.0028009	0.8202785	0.0027286	0.1365066
290	0.2764892	0.2524240	0.3363200	0.0171001	0.7577685	0.4650831	0.0347888	0.8596873	0.0000000	0.1098520
291	0.2786388	0.2698837	0.2735836	0.0631182	0.7705266	0.4486057	0.0270384	0.8249784	0.0512133	0.0768070
292	0.3254473	0.2799002	0.2729308	0.0206443	0.7608629	0.4828552	0.0042043	0.7872620	0.0089498	0.1312277
293	0.3093527	0.2584028	0.3106450	0.0456104	0.7572317	0.4175067	0.0349798	0.8421181	0.0216701	0.1047454
294	0.3335355	0.2838343	0.2982951	0.0472695	0.7797832	0.4452020	0.0605916	0.8024459	0.0100906	0.1165930
295	0.3304850	0.2955497	0.2814786	0.0425481	0.7515480	0.4649168	0.0242262	0.8194064	0.0488768	0.1321186
296	0.3291722	0.3080110	0.2607962	0.0354677	0.7784773	0.4561442	0.0164263	0.7968348	0.0049704	0.1458577
297	0.3181762	0.2733300	0.2638794	0.0491183	0.7470249	0.4622361	0.0338824	0.8402066	0.0632483	0.1095609
298	0.3090255	0.2506012	0.2882287	0.0418985	0.7767781	0.4599277	0.0105865	0.8247302	0.0135757	0.1155786
299	0.2970569	0.2369511	0.2769131	0.0724656	0.7544451	0.4290606	0.0000000	0.7845292	0.0436788	0.1149816
300	0.3085356	0.2886664	0.2826938	0.0580454	0.7709598	0.4680454	0.0231758	0.7942820	0.0339708	0.1239641
301	0.3251056	0.2805672	0.3058682	0.0168883	0.7804099	0.4847476	0.0414998	0.7659477	0.0491484	0.1450521
302	0.3013414	0.2851226	0.3091409	0.0744074	0.7444141	0.4196676	0.0207811	0.8470416	0.0299391	0.1566966
303	0.3149405	0.2387140	0.2804485	0.0755966	0.7452298	0.4653213	0.0000000	0.8437850	0.0112707	0.1319708
304	0.2893746	0.2663860	0.2473022	0.0375578	0.7813875	0.4290261	0.0508286	0.8348433	0.0157042	0.1600416
305	0.3579428	0.2798400	0.2612321	0.0591307	0.7317840	0.4153293	0.0785274	0.8103814	0.0166611	0.1478042
306	0.3305765	0.2323097	0.2921528	0.0838961	0.7477009	0.4843010	0.0468575	0.8084534	0.0000000	0.1857448
307	0.3413889	0.2285307	0.2905841	0.0302465	0.6964425	0.4198049	0.0386390	0.8169840	0.0187615	0.2013978
308	0.3481738	0.2410670	0.2880124	0.0513305	0.7205491	0.4057525	0.0420395	0.8323996	0.0005440	0.1632962
309	0.3531115	0.2686505	0.2846491	0.0893460	0.6598189	0.4344019	0.0029435	0.8100764	0.0122205	0.1509739
310	0.3735176	0.2355567	0.2893079	0.0744228	0.7105433	0.4149312	0.0431799	0.8017739	0.0281820	0.1851263
311	0.3099662	0.2760713	0.2771982	0.0829150	0.6979475	0.4374958	0.0264118	0.7851164	0.0443672	0.1842655
312	0.3865710	0.2444925	0.2784833	0.0759194	0.7309387	0.4110333	0.0163369	0.8336017	0.0452833	0.1529403
313	0.2976122	0.2524504	0.2852076	0.0910410	0.7148939	0.4002158	0.0227745	0.8042822	0.0304320	0.1421889
314	0.3295559	0.2400569	0.3053458	0.0571391	0.6712853	0.3817246	0.0317271	0.8153855	0.0035157	0.1505576
315	0.3100098	0.2659948	0.3059059	0.0678847	0.6750853	0.3921335	0.0189886	0.8349155	0.0324249	0.1589302
316	0.3632240	0.2694252	0.2813793	0.0735072	0.7318785	0.3870206	0.0000000	0.8017239	0.0044042	0.1810759
317	0.3416559	0.2614859	0.3258923	0.0497717	0.7027387	0.4333284	0.0213819	0.7722076	0.0134785	0.1607284
318	0.4022581	0.1921193	0.2991767	0.0622755	0.6704503	0.4114518	0.0148429	0.8073051	0.0000000	0.1984273
319	0.3135327	0.2267590	0.2537442	0.0525432	0.6628288	0.4198662	0.0214487	0.8358209	0.0219717	0.1631318
320	0.3106650	0.2501936	0.2961194	0.0377531	0.7032082	0.4136622	0.0262974	0.8280596	0.0437384	0.1611108
321	0.3475666	0.2521486	0.2860648	0.1020640	0.7192710	0.3843784	0.0092074	0.8387332	0.0482412	0.1456514
322	0.2855124	0.2665600	0.3159498	0.0571670	0.6239263	0.4470607	0.0328474	0.8445960	0.0402904	0.1473770
323	0.3215199	0.2340059	0.2915612	0.0409796	0.7065439	0.4159037	0.0361910	0.8174964	0.0039127	0.1543576
324	0.3282366	0.2461064	0.2820048	0.0562463	0.6871038	0.3898462	0.0358568	0.7983462	0.0099360	0.1866123
325	0.3127221	0.2581068	0.3281171	0.0310079	0.6783112	0.3833621	0.0000000	0.8341648	0.0196218	0.1370893
326	0.3555809	0.2495641	0.3152383	0.0307308	0.6979988	0.3993008	0.0000000	0.8373826	0.0353168	0.1897855
327	0.3012072	0.2756019	0.3050559	0.0579049	0.6806978	0.3832557	0.0320460	0.8444567	0.0178770	0.1353183
328	0.3398473	0.2595024	0.3232089	0.0568767	0.7389817	0.3975454	0.0248621	0.8238014	0.0225013	0.1801113
329	0.3167920	0.2388925	0.2902011	0.0267799	0.7299944	0.4139258	0.0051717	0.8156537	0.0084159	0.1367504
330	0.2927723	0.2588230	0.2497355	0.0670974	0.7034301	0.4196263	0.0217938	0.7972403	0.0021135	0.1612821
331	0.2868681	0.2411469	0.3214396	0.0573799	0.7357370	0.4167673	0.0498949	0.8289714	0.0017167	0.1035265
332	0.2631659	0.2635127	0.2806347	0.0995386	0.7033435	0.4359844	0.0209251	0.8551602	0.0537774	0.1359531
333	0.3140182	0.2533738	0.2660735	0.0349471	0.6899379	0.4442605	0.0422419	0.8342094	0.0311798	0.1884658
334	0.3352103	0.2112702	0.2845214	0.0649690	0.7145986	0.4069634	0.0232157	0.8474238	0.0227751	0.1275787
335	0.3396605	0.2329040	0.2888401	0.0712283	0.7360118	0.4241947	0.0189981	0.8322406	0.0334719	0.1533687
336	0.3019086	0.2102005	0.2837966	0.1172260	0.7589638	0.3608920	0.0050784	0.8153842	0.0036014	0.1351808
337	0.3221103	0.2610332	0.2701043	0.0860103	0.7143247	0.4403180	0.0000000	0.7855977	0.0483754	0.1582912
338	0.2804479	0.2650257	0.2607305	0.0973783	0.6682955	0.4669900	0.0001587	0.7741011	0.0525006	0.1332725
339	0.2961544	0.2679324	0.2794481	0.0318426	0.7079848	0.4093182	0.0000000	0.7679098	0.0438173	0.1570711
340	0.2243782	0.3032359	0.3101388	0.0473291	0.7420871	0.4541409	0.0000000	0.7835937	0.0926908	0.1353659
341	0.2871370	0.3108745	0.2997419	0.0561924	0.7275069	0.4278406	0.0134249	0.7864341	0.0471126	0.1407730
342	0.2731759	0.2982068	0.2754533	0.0642266	0.7218245	0.4144085	0.0022021	0.7889178	0.0784407	0.1729187
343	0.3008080	0.3243091	0.3339466	0.0685581	0.6990327	0.4411431	0.0056503	0.7935973	0.0124823	0.1280903
344	0.2900604	0.3142793	0.3049484	0.0840396	0.7199800	0.4567789	0.0239042	0.8069811	0.0941601	0.1566044
345	0.2786058	0.2797485	0.2776114	0.0487363	0.7305632	0.4613357	0.0163427	0.8320791	0.0848935	0.1467814
346	0.2957513	0.2915166	0.3064121	0.1073206	0.6947582	0.4724145	0.0341996	0.8331983	0.0319207	0.1677480
347	0.2589950	0.2939783	0.2674203	0.0590902	0.7093738	0.4550830	0.0394483	0.7763509	0.0188222	0.1425954
348	0.3097626	0.2713355	0.3141588	0.0490833	0.7620263	0.4535883	0.0383160	0.8011957	0.0356656	0.1604469
349	0.2959921	0.2779565	0.2772326	0.0449698	0.7316378	0.4483697	0.0025756	0.7622506	0.0051806	0.1443132
350	0.2554003	0.2825577	0.2964321	0.0611370	0.7369997	0.5171643	0.0540590	0.7875557	0.0233517	0.1106806
351	0.2898134	0.2714170	0.3267650	0.1000134	0.7307097	0.4594556	0.0114597	0.8249136	0.0382886	0.1806234
352	0.2929025	0.2899496	0.3077075	0.0848714	0.7266098	0.4148362	0.0004609	0.7696381	0.0244945	0.1767713
353	0.2677342	0.2732833	0.3398611	0.0738528	0.7566578	0.4268016	0.0034931	0.8036968	0.0000000	0.1554536
354	0.2767818	0.3004769	0.3505138	0.0150300	0.7670028	0.4378201	0.0633944	0.7914255	0.0250956	0.1803175
355	0.2856399	0.3227252	0.3363305	0.0567098	0.8183025	0.4374722	0.0311865	0.8067284	0.0241825	0.1414597
356	0.3090813	0.2861181	0.3253845	0.0745476	0.7319130	0.4092037	0.0000000	0.7975067	0.0270884	0.1515784
357	0.3079486	0.3001047	0.3874643	0.0678659	0.7593616	0.4394157	0.0000000	0.7872653	0.0857622	0.1766999
358	0.3354371	0.2534597	0.3203020	0.1000993	0.7921907	0.4193355	0.0000000	0.7884143	0.0498079	0.1771280
359	0.2711157	0.2794109	0.3007781	0.0721345	0.8157273	0.3971953	0.0209652	0.7897751	0.0607370	0.1668506
360	0.3008745	0.2927174	0.3388789	0.0659205	0.7393294	0.4072038	0.0000000	0.8379960	0.0174595	0.1942610
361	0.3257497	0.2624673	0.3243636	0.0840895	0.7694063	0.4457851	0.0170933	0.8021925	0.0391143	0.1446597
362	0.3246652	0.2860837	0.3126139	0.0372613	0.7725740	0.4256859	0.0000000	0.8295078	0.0467341	0.1508267
363	0.3212865	0.2800630	0.3195029	0.0057691	0.7609602	0.3832038	0.0000000	0.8020709	0.0456708	0.1557052
364	0.3446237	0.2773598	0.3032637	0.0808684	0.7622363	0.4347851	0.0162691	0.8377551	0.0005001	0.1884172
365	0.2921792	0.2926248	0.3062754	0.0613795	0.7721557	0.4257709	0.0097954	0.7926175	0.0623134	0.2315566
366	0.3470416	0.2760230	0.3196740	0.0509126	0.7637593	0.4152919	0.0001413	0.8310312	0.0255009	0.1881158
367	0.3609068	0.3179872	0.3358912	0.0481374	0.7601168	0.3937727	0.0000000	0.7932767	0.0146299	0.1667062
368	0.2897434	0.3001871	0.3112449	0.0650119	0.7652055	0.4253658	0.0167201	0.7802817	0.0521020	0.1707804
369	0.3271477	0.2896566	0.2962212	0.0656442	0.7273061	0.3653252	0.0186851	0.7945399	0.0000000	0.1639735
370	0.3042980	0.3338699	0.3115566	0.0738754	0.7793075	0.3819708	0.0000000	0.8120113	0.0528321	0.2029158
371	0.2983091	0.3038560	0.3099360	0.0832174	0.7362834	0.3902590	0.0144444	0.8307425	0.0250802	0.2071979
372	0.2615468	0.3159838	0.2799882	0.0483434	0.7554534	0.3559870	0.0000000	0.8166489	0.0330031	0.2445088
373	0.2915927	0.2657064	0.3216136	0.0472607	0.7436205	0.3317389	0.0099133	0.8036826	0.0333785	0.1786205
374	0.3288691	0.3265110	0.3206318	0.0370777	0.7905443	0.4109952	0.0061297	0.8235999	0.0401084	0.1882383
375	0.3237956	0.3067261	0.2716040	0.0392572	0.7833155	0.4326144	0.0094623	0.8375829	0.0429424	0.1951730
376	0.3202679	0.3369211	0.3179834	0.0126058	0.7622635	0.3935875	0.0224446	0.7927360	0.0100193	0.2525854
377	0.3288743	0.3074358	0.2786697	0.0337638	0.7674959	0.3927230	0.0000000	0.8226604	0.0158938	0.1955543
378	0.2863444	0.2846366	0.2722516	0.0554383	0.7902407	0.4043327	0.0000000	0.7760751	0.0154297	0.2205902
379	0.2972286	0.2917157	0.3003640	0.0586046	0.7435561	0.4364128	0.0000000	0.8101431	0.0432625	0.2204523
380	0.2929836	0.3131874	0.2738824	0.0219069	0.7507416	0.4503296	0.0000000	0.7782535	0.0080089	0.2293623
381	0.3105185	0.3091727	0.2974291	0.0558768	0.7447959	0.4190452	0.0000000	0.7772457	0.0422264	0.1682858
382	0.3378180	0.2457617	0.2956698	0.0514156	0.7773160	0.4457103	0.0011366	0.8227816	0.0417202	0.2093989
383	0.3435511	0.2571517	0.3231193	0.0429994	0.7992071	0.4280219	0.0000000	0.7729329	0.0351315	0.2032249
384	0.3527157	0.2910679	0.2716610	0.0383156	0.7537265	0.4486833	0.0000000	0.7874880	0.0227000	0.2214835
385	0.3438528	0.2831154	0.3001196	0.0577057	0.7918852	0.4562562	0.0000000	0.7693993	0.0128019	0.2090585
386	0.3343436	0.3338400	0.3054671	0.0593641	0.7423431	0.4303946	0.0000000	0.7702644	0.0134599	0.2405079
387	0.3200526	0.2766511	0.2935347	0.0350309	0.7183920	0.4158167	0.0146124	0.7697176	0.0000000	0.2228837
388	0.3287039	0.2560768	0.3008780	0.0562797	0.7357057	0.4400738	0.0524162	0.7619436	0.0228425	0.2552046
389	0.3475008	0.3489689	0.3043427	0.0525939	0.7348841	0.4013633	0.0000000	0.7445462	0.0164689	0.2265647
390	0.3177521	0.2916587	0.2969428	0.0408810	0.7615290	0.4532128	0.0000000	0.7570973	0.0268962	0.2369195
391	0.3277398	0.3006344	0.2625032	0.0364605	0.6943290	0.3971145	0.0407805	0.7633053	0.0032052	0.2196510
392	0.3538595	0.2899894	0.3209359	0.0647093	0.7053140	0.4287142	0.0101921	0.7395595	0.0000000	0.2230505
393	0.3404539	0.2669626	0.3160256	0.0618569	0.6750917	0.3940201	0.0148457	0.7546887	0.0000000	0.2364667
394	0.3320257	0.2972591	0.3022465	0.0510905	0.7157263	0.4058921	0.0034523	0.7430806	0.0311248	0.2799376
395	0.3355738	0.2847859	0.3308892	0.0474450	0.7752821	0.4225749	0.0000000	0.7808733	0.0154873	0.2202573
396	0.3506936	0.2491427	0.3161287	0.0680446	0.7700314	0.4193256	0.0261336	0.7731326	0.0000000	0.1974469
397	0.3439658	0.3329992	0.3562814	0.0608231	0.7761155	0.4279635	0.0000000	0.7416582	0.0204963	0.1852013
398	0.3581492	0.2958469	0.3633321	0.0946475	0.7358101	0.4143231	0.0315061	0.7620518	0.0501691	0.2847990
399	0.3453311	0.2896985	0.3481943	0.0784824	0.7196685	0.4201669	0.0000000	0.7200855	0.0288074	0.2003329
400	0.3628660	0.2834598	0.3534556	0.0576351	0.7129912	0.4237680	0.0000000	0.7880162	0.0458153	0.2353383
401	0.3798508	0.2999668	0.3355846	0.0713848	0.7282738	0.3942930	0.0395095	0.7660023	0.0203012	0.2639815
402	0.3502133	0.3229342	0.3378085	0.0430434	0.7469141	0.3964160	0.0708368	0.7301729	0.0414017	0.2329673
403	0.3699312	0.2804067	0.2823385	0.0872972	0.7198515	0.3914086	0.0108335	0.7192251	0.0505815	0.2930141
404	0.3586274	0.3019102	0.3290195	0.0455917	0.7256399	0.4279067	0.0510677	0.7386379	0.0440530	0.2864421
405	0.3648993	0.2809500	0.2739697	0.0743094	0.7083983	0.4074186	0.0025102	0.7200238	0.0348472	0.2418185
406	0.3811954	0.2863192	0.2560925	0.0816030	0.6992769	0.3621550	0.0231691	0.7033494	0.0552160	0.2292081
407	0.3449440	0.3245667	0.3246320	0.0735079	0.6935136	0.4392485	0.0284089	0.7466128	0.0484292	0.2245478
408	0.3816245	0.2923478	0.3021664	0.0734254	0.6705766	0.4260684	0.0000000	0.7251330	0.0000000	0.2222298
409	0.3642434	0.3025882	0.3028501	0.0998055	0.6978765	0.3654950	0.0374644	0.7706025	0.0536702	0.2414178
410	0.3621083	0.2692900	0.2876036	0.0627253	0.7090958	0.3861007	0.0064745	0.7108405	0.0253702	0.2371495
411	0.4117416	0.3124013	0.2851681	0.0835797	0.7081851	0.3924381	0.0551494	0.7314562	0.0000000	0.2674220
412	0.3807570	0.3299145	0.2905273	0.0555339	0.6684635	0.3924761	0.0020053	0.7887325	0.0313890	0.2739368
413	0.3487741	0.2659167	0.3262544	0.1070140	0.6719193	0.3926300	0.0000000	0.7692117	0.0206168	0.2207226
414	0.3291639	0.3236971	0.2902608	0.0973487	0.7185627	0.3585946	0.0000000	0.7169375	0.0564762	0.2370040
415	0.3427826	0.3045692	0.3231115	0.1114601	0.7206904	0.3615708	0.0039024	0.7249140	0.0419908	0.2565968
416	0.3431818	0.3066908	0.3056738	0.0809233	0.7218257	0.3859890	0.0543856	0.6974052	0.0356370	0.2382618
417	0.4046028	0.3366481	0.3041058	0.0603323	0.6973571	0.3550036	0.0197998	0.7212747	0.0358774	0.2704333
418	0.3921029	0.2994719	0.3265280	0.0722598	0.7125049	0.3558428	0.0135483	0.7106766	0.0073681	0.2397322
419	0.3493497	0.3174549	0.3355435	0.0614761	0.6627841	0.3619067	0.0533663	0.7436846	0.0000000	0.2484485
420	0.3858504	0.2993146	0.3099888	0.0557505	0.6820979	0.3700056	0.0295571	0.6986538	0.0472847	0.2461142
421	0.3897496	0.2890246	0.3430545	0.1074819	0.6743167	0.3590444	0.0632095	0.6952278	0.0056609	0.2412009
422	0.3818587	0.2977080	0.3266740	0.1554588	0.6970190	0.3987015	0.0004868	0.6865184	0.0343617	0.2558407
423	0.3710142	0.3035796	0.3029376	0.1137068	0.6917824	0.4018947	0.0000000	0.6935518	0.0564412	0.2597675
424	0.3981241	0.2961689	0.3099982	0.1013908	0.6572753	0.4100254	0.0475424	0.7360627	0.0492317	0.2589106
425	0.4024144	0.2991360	0.3500598	0.1061247	0.7001813	0.4032252	0.0120872	0.7371221	0.0460437	0.2781755
426	0.4400830	0.2578518	0.3611547	0.0845790	0.6909615	0.4090416	0.0000000	0.7160689	0.0250979	0.2654841
427	0.3970980	0.3021369	0.3297459	0.0802431	0.7057674	0.3922288	0.0374134	0.7273581	0.0485332	0.2104334
428	0.4315753	0.2753887	0.3090160	0.0722624	0.6495687	0.4604675	0.0034274	0.7117129	0.0057615	0.2385722
429	0.4093470	0.2939650	0.3378375	0.0956081	0.7112254	0.4167162	0.0080211	0.7221312	0.0226376	0.2112058
430	0.4161826	0.3059231	0.3240172	0.1092808	0.6972269	0.4118006	0.0373806	0.6940687	0.0322631	0.2206596
431	0.3550106	0.3232557	0.3266652	0.1001188	0.7022671	0.3792349	0.0000000	0.6985432	0.0116634	0.2442286
432	0.4262323	0.3180138	0.3882577	0.0935034	0.6575328	0.3921183	0.0063025	0.7112982	0.0500721	0.2714256
433	0.3875528	0.2980049	0.3633549	0.1086306	0.7315210	0.3739044	0.0104734	0.7102301	0.0380098	0.2337320
434	0.3956039	0.2970670	0.3761082	0.0596872	0.7273524	0.3999532	0.0000000	0.7149731	0.0000000	0.2428810
435	0.3965939	0.3012892	0.3667017	0.0808761	0.7057290	0.4610591	0.0091102	0.7574186	0.0000000	0.2329219
436	0.3971314	0.3281699	0.3857104	0.0254616	0.7201974	0.4319541	0.0134669	0.6668856	0.0173517	0.2248694
437	0.3915720	0.2895066	0.3797392	0.0502810	0.7017262	0.3857155	0.0000000	0.7354397	0.0000000	0.2543743
438	0.4030233	0.2996600	0.3636336	0.0682606	0.7341341	0.4038424	0.0317688	0.7136305	0.0149284	0.2389278
439	0.3927433	0.2529005	0.3669206	0.0513852	0.6959295	0.4098827	0.0227846	0.7263168	0.0081864	0.2223325
440	0.3797290	0.2507521	0.3734509	0.0706927	0.7157483	0.4450970	0.0562963	0.7151518	0.0314932	0.2083011
441	0.4013163	0.2763532	0.3945259	0.1117703	0.7385146	0.4161619	0.0000000	0.7449083	0.0253140	0.2268335
442	0.3692209	0.2517426	0.3926763	0.1032748	0.7435149	0.4418607	0.0000000	0.7311595	0.0000000	0.2248878
443	0.3783874	0.3200762	0.4475165	0.0757232	0.7088558	0.4294143	0.0197992	0.7128690	0.0000000	0.2535086
444	0.3664685	0.2751355	0.3893706	0.0857946	0.7788505	0.3658822	0.0025786	0.7190894	0.0163028	0.2184790
445	0.3462329	0.2593679	0.3901272	0.0382724	0.7288913	0.4041263	0.0000000	0.7412679	0.0031713	0.2056550
446	0.4135909	0.2940810	0.4033139	0.0466961	0.7127308	0.4102106	0.0316721	0.7374603	0.0156639	0.2341241
